Customer ID,Invoice,InvoiceDate,order_value,is_canceled,total_items,log_items,n_lines,n_category,country,canceled_value
15382,C530285,2010-11-02,-8.5,1,-1,0.0,1,1,United Kingdom,8.5
15382,C551732,2011-05-04,-12.75,1,-1,0.0,1,1,United Kingdom,12.75
15382,C556637,2011-06-13,-15.100000000000001,1,-8,0.0,3,1,United Kingdom,15.100000000000001
15384,505852,2010-04-26,276.5,0,331,56.91140289329617,21,6,United Kingdom,0.0
15384,534526,2010-11-23,1108.88,0,840,143.433686514949,56,7,United Kingdom,0.0
15384,538968,2010-12-15,303.57,0,248,49.092724270389,20,6,United Kingdom,0.0
15384,557852,2011-06-23,338.84,0,348,56.57943222308515,21,6,United Kingdom,0.0
15384,C536825,2010-12-02,-6.65,1,-3,0.0,2,2,United Kingdom,6.65
15385,496324,2010-01-31,264.6,0,151,14.90861638050325,5,3,United Kingdom,0.0
15385,532553,2010-11-12,317.4,0,116,11.678787300725498,4,3,United Kingdom,0.0
15385,573395,2011-10-30,316.88,0,161,29.108230936610063,12,2,United Kingdom,0.0
15386,555649,2011-06-06,394.14,0,446,80.28439907619303,31,7,United Kingdom,0.0
15387,518140,2010-08-04,468.65,0,335,54.57422054975608,20,4,United Kingdom,0.0
15388,546533,2011-03-14,140.54,0,88,22.033206694092094,10,3,Canada,0.0
15389,495908,2010-01-27,403.2,0,288,9.953467484841148,2,1,United Kingdom,0.0
15389,510043,2010-05-26,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
15389,510667,2010-06-02,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
15389,530963,2010-11-04,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
15389,557509,2011-06-20,201.6,0,144,4.976733742420574,1,1,United Kingdom,0.0
15390,529161,2010-10-26,834.89,0,671,128.16375306214573,50,8,Canada,0.0
15390,531495,2010-11-08,381.77000000000004,0,223,56.78774417229722,27,10,Canada,0.0
15391,506863,2010-05-04,289.87,0,109,19.533274337083025,12,5,United Kingdom,0.0
15391,C508762,2010-05-18,-6.95,1,-1,0.0,1,1,United Kingdom,6.95
15392,525220,2010-10-04,391.41,0,255,56.74334133625928,25,5,United Kingdom,0.0
15392,531385,2010-11-08,476.83,0,341,56.19937594766888,23,6,United Kingdom,0.0
15392,536053,2010-11-30,507.84999999999997,0,271,29.9779019131213,12,5,United Kingdom,0.0
15392,538879,2010-12-14,338.98,0,402,56.29273349815985,19,5,United Kingdom,0.0
15392,566315,2011-09-12,326.48,0,314,61.04852782599357,25,5,United Kingdom,0.0
15392,575323,2011-11-09,565.66,0,354,59.75037892959191,25,7,United Kingdom,0.0
15392,580596,2011-12-05,304.41,0,207,37.38534373708015,15,5,United Kingdom,0.0
15392,C539302,2010-12-16,-19.8,1,-12,0.0,1,1,United Kingdom,19.8
15393,492222,2009-12-15,187.84,0,72,20.795128277279645,11,5,United Kingdom,0.0
15393,494623,2010-01-15,175.37,0,75,21.43358557154297,11,5,United Kingdom,0.0
15393,509278,2010-05-21,296.27,0,81,20.712850434464197,10,5,United Kingdom,0.0
15393,545573,2011-03-03,124.10000000000001,0,94,20.168819637880752,8,2,United Kingdom,0.0
15393,578319,2011-11-23,107.76,0,56,10.545999117127494,4,2,United Kingdom,0.0
15394,492234,2009-12-15,297.4,0,224,29.77353873750984,11,3,United Kingdom,0.0
15394,509431,2010-05-23,418.38,0,210,52.58387563265495,26,7,United Kingdom,0.0
15394,509432,2010-05-23,311.88,0,144,29.050368037471916,13,4,United Kingdom,0.0
15394,516351,2010-07-20,540.07,0,305,50.65520208760849,20,7,United Kingdom,0.0
15394,519895,2010-08-22,315.71000000000004,0,193,39.061989038486054,17,5,United Kingdom,0.0
15394,523764,2010-09-24,505.0,0,200,51.62094051456069,24,6,United Kingdom,0.0
15394,531732,2010-11-09,714.82,0,186,56.30330530370442,31,8,United Kingdom,0.0
15394,539217,2010-12-16,587.66,0,242,55.297999374519485,24,5,United Kingdom,0.0
15394,553869,2011-05-19,848.78,0,304,68.39542076379043,30,5,United Kingdom,0.0
15394,567892,2011-09-22,417.70000000000005,0,226,43.139968020386746,17,5,United Kingdom,0.0
15394,579572,2011-11-30,329.40000000000003,0,138,31.95270318516805,14,3,United Kingdom,0.0
15394,C517373,2010-07-28,-25.5,1,-2,0.0,1,1,United Kingdom,25.5
15394,C525270,2010-10-04,-9.9,1,-2,0.0,1,1,United Kingdom,9.9
15395,541483,2011-01-18,107.45,0,17,8.55333223803211,7,3,United Kingdom,0.0
15396,506894,2010-05-05,403.2,0,156,8.685584842676693,2,2,United Kingdom,0.0
15396,563754,2011-08-19,288.18,0,122,28.755593763135494,14,8,United Kingdom,0.0
15397,544693,2011-02-23,94.0,0,20,8.699514748210191,6,2,United Kingdom,0.0
15398,567880,2011-09-22,634.85,0,375,82.71272861418656,35,7,United Kingdom,0.0
15398,578317,2011-11-23,710.68,0,394,85.40376217084133,38,6,United Kingdom,0.0
15398,C568385,2011-09-27,-5.9,1,-2,0.0,1,1,United Kingdom,5.9
15399,567678,2011-09-21,305.17,0,139,32.83291120333782,15,6,United Kingdom,0.0
15399,577074,2011-11-17,243.96,0,284,44.55082529845626,17,6,United Kingdom,0.0
15399,581383,2011-12-08,266.64,0,188,42.55371213245128,18,7,United Kingdom,0.0
15400,510221,2010-05-28,194.0,0,88,19.40251761414735,9,7,United Kingdom,0.0
15400,518224,2010-08-05,287.1,0,134,16.587122240556226,5,4,United Kingdom,0.0
15400,527236,2010-10-15,105.0,0,50,3.9318256327243257,1,1,United Kingdom,0.0
15400,545680,2011-03-06,346.1,0,190,17.596528417118837,5,3,United Kingdom,0.0
15400,556053,2011-06-08,112.7,0,46,6.267200548541362,2,1,United Kingdom,0.0
15400,562259,2011-08-03,85.2,0,72,9.0217190130337,3,2,United Kingdom,0.0
15400,563618,2011-08-18,67.2,0,32,3.4965075614664802,1,1,United Kingdom,0.0
15400,566045,2011-09-08,105.0,0,50,3.9318256327243257,1,1,United Kingdom,0.0
15400,C556923,2011-06-15,-49.5,1,-30,0.0,1,1,United Kingdom,49.5
15401,509049,2010-05-20,136.2,0,74,17.87538444107115,9,7,United Kingdom,0.0
15401,522285,2010-09-13,80.75,0,19,7.293017679772782,5,3,United Kingdom,0.0
15402,506091,2010-04-27,584.0600000000001,0,527,86.2201063120036,40,7,United Kingdom,0.0
15402,512800,2010-06-18,249.48000000000002,0,254,34.29582217942,19,5,United Kingdom,0.0
15402,519494,2010-08-17,213.89000000000001,0,229,31.79826441207844,19,4,United Kingdom,0.0
15402,533478,2010-11-17,156.34,0,330,31.440690149222306,11,2,United Kingdom,0.0
15402,554937,2011-05-27,440.99,0,359,50.76333120249382,28,7,United Kingdom,0.0
15402,559988,2011-07-14,185.36,0,190,21.41965001277963,13,4,United Kingdom,0.0
15402,C533470,2010-11-17,-13.899999999999999,1,-2,0.0,2,1,United Kingdom,13.899999999999999
15403,491073,2009-12-09,95.75999999999999,0,324,20.09994692150164,5,2,United Kingdom,0.0
15403,518216,2010-08-05,75.12,0,168,11.799794707164983,3,2,United Kingdom,0.0
15404,535881,2010-11-29,257.06,0,334,44.44227219835369,16,7,United Kingdom,0.0
15405,508073,2010-05-12,310.74,0,155,40.222842803214746,22,7,United Kingdom,0.0
15405,555496,2011-06-03,349.1,0,193,22.05931783809578,8,4,United Kingdom,0.0
15406,522093,2010-09-12,464.21,0,292,97.70861675725048,68,10,United Kingdom,0.0
15406,522094,2010-09-12,0.95,0,1,0.6931471805599453,1,1,United Kingdom,0.0
15406,543777,2011-02-11,252.29,0,130,53.3248436617792,43,8,United Kingdom,0.0
15406,575077,2011-11-08,258.42,0,124,23.577415382688546,10,5,United Kingdom,0.0
15406,C577159,2011-11-18,-66.25,1,-15,0.0,4,3,United Kingdom,66.25
15406,C577781,2011-11-21,-17.85,1,-3,0.0,1,1,United Kingdom,17.85
15407,543351,2011-02-07,165.0,0,132,27.837156415295347,11,1,United Kingdom,0.0
15407,551533,2011-05-01,164.86,0,77,32.605844192851954,38,8,United Kingdom,0.0
15407,556181,2011-06-09,410.87,0,120,21.841895631783366,13,8,United Kingdom,0.0
15407,574660,2011-11-06,306.01,0,223,89.0933083882993,86,11,United Kingdom,0.0
15408,547079,2011-03-20,267.18,0,106,41.441725896765554,34,7,United Kingdom,0.0
15409,492772,2009-12-18,131.25,0,59,17.251230131998156,9,4,United Kingdom,0.0
15409,C493811,2010-01-07,-14.05,1,-5,0.0,3,1,United Kingdom,14.05
15410,504909,2010-04-19,881.48,0,495,70.21242123009797,28,4,United Kingdom,0.0
15410,509038,2010-05-20,353.4,0,207,32.41922845795212,12,4,United Kingdom,0.0
15410,547416,2011-03-23,382.6,0,104,22.348431473170162,10,3,United Kingdom,0.0
15410,550333,2011-04-17,456.20000000000005,0,164,44.701232992004684,22,5,United Kingdom,0.0
15410,553681,2011-05-18,152.17000000000002,0,57,14.833715072330133,7,2,United Kingdom,0.0
15410,554028,2011-05-20,809.9200000000001,0,240,53.68146926020074,23,5,United Kingdom,0.0
15410,557409,2011-06-20,561.04,0,226,40.64971530216849,16,6,United Kingdom,0.0
15410,562033,2011-08-02,340.74,0,146,32.21092500718885,14,3,United Kingdom,0.0
15410,565223,2011-09-01,386.74,0,112,29.6191835034175,15,3,United Kingdom,0.0
15410,567140,2011-09-16,361.43,0,151,33.619347808397166,15,4,United Kingdom,0.0
15411,556419,2011-06-10,156.4,0,48,15.880455530291403,10,3,United Kingdom,0.0
15411,562575,2011-08-07,225.81,0,107,25.867484036923692,12,4,United Kingdom,0.0
15411,569134,2011-09-30,609.05,0,251,66.2075780576304,33,5,United Kingdom,0.0
15411,576059,2011-11-13,357.67,0,123,47.69623770337252,43,8,United Kingdom,0.0
15411,C572535,2011-10-24,-12.5,1,-2,0.0,1,1,United Kingdom,12.5
15412,557634,2011-06-21,190.53,0,108,17.213151623423652,10,4,United Kingdom,0.0
15413,489448,2009-12-01,567.84,0,192,15.567281192442506,4,2,United Kingdom,0.0
15413,490956,2009-12-08,1209.6,0,720,28.65433416277187,6,2,United Kingdom,0.0
15413,492073,2009-12-15,1058.4,0,338,23.953368068235932,6,1,United Kingdom,0.0
15413,493987,2010-01-10,655.2,0,257,16.70186191152144,4,1,United Kingdom,0.0
15413,494641,2010-01-17,682.55,0,467,21.059176308664405,5,2,United Kingdom,0.0
15414,549694,2011-04-11,36.2,0,12,5.529429087511423,5,4,United Kingdom,0.0
15414,574072,2011-11-02,385.3,0,238,38.6664316447481,16,5,United Kingdom,0.0
15414,579535,2011-11-30,353.40000000000003,0,193,41.27463185563854,18,7,United Kingdom,0.0
15415,542611,2011-01-30,559.61,0,551,104.12215248756597,47,8,United Kingdom,0.0
15416,496399,2010-02-01,389.03,0,223,49.430883735096884,23,7,United Kingdom,0.0
15416,519518,2010-08-18,152.62,0,102,23.92728002583319,10,3,United Kingdom,0.0
15416,519519,2010-08-18,46.849999999999994,0,5,2.890371757896165,3,2,United Kingdom,0.0
15416,545340,2011-03-02,1375.24,0,786,155.33859608819245,69,8,United Kingdom,0.0
15416,550016,2011-04-14,899.19,0,522,94.73920309743245,38,7,United Kingdom,0.0
15416,559356,2011-07-07,869.9,0,390,91.83877836008301,44,8,United Kingdom,0.0
15416,569728,2011-10-06,839.99,0,392,91.30533543935061,41,7,United Kingdom,0.0
15416,C559744,2011-07-12,-9.95,1,-1,0.0,1,1,United Kingdom,9.95
15417,566930,2011-09-15,508.8,0,284,66.9080509802947,28,5,United Kingdom,0.0
15418,506683,2010-05-02,206.49,0,106,22.97259128755722,11,5,United Kingdom,0.0
15418,526208,2010-10-10,242.93,0,158,68.07370980429577,57,7,United Kingdom,0.0
15419,576380,2011-11-15,135.86,0,230,24.002963323041037,8,6,United Kingdom,0.0
15420,490381,2009-12-05,97.11,0,141,19.923077284436406,7,3,United Kingdom,0.0
15420,491832,2009-12-14,132.51,0,139,21.643306102525038,9,4,United Kingdom,0.0
15420,496310,2010-01-31,110.82,0,132,25.719268092616247,10,6,United Kingdom,0.0
15420,505781,2010-04-26,142.2,0,116,21.393878831648653,8,6,United Kingdom,0.0
15420,510444,2010-05-30,153.36,0,150,27.270127536045113,11,6,United Kingdom,0.0
15420,524985,2010-10-01,107.0,0,166,29.747283870003088,11,3,United Kingdom,0.0
15421,490708,2009-12-07,241.05,0,95,26.12652553632002,13,4,United Kingdom,0.0
15421,496220,2010-01-29,509.12,0,248,65.19182355727912,32,7,United Kingdom,0.0
15421,499474,2010-02-28,693.16,0,422,136.70737414654266,94,9,United Kingdom,0.0
15421,509764,2010-05-25,290.62,0,107,30.78853678613847,15,4,United Kingdom,0.0
15421,519557,2010-08-18,330.02,0,148,39.31833533797979,19,3,United Kingdom,0.0
15421,533973,2010-11-19,791.01,0,407,140.04431779272423,90,6,United Kingdom,0.0
15421,543021,2011-02-02,295.06,0,174,36.69162538929502,16,5,United Kingdom,0.0
15421,552291,2011-05-08,406.1,0,183,47.722199844089026,23,6,United Kingdom,0.0
15421,552292,2011-05-08,38.2,0,22,4.962844630259907,2,2,United Kingdom,0.0
15421,570699,2011-10-12,211.0,0,121,27.81033699134612,12,4,United Kingdom,0.0
15422,497204,2010-02-07,298.99,0,185,34.8573181033591,21,7,United Kingdom,0.0
15422,508801,2010-05-18,459.71,0,194,53.23681527855297,36,7,United Kingdom,0.0
15422,522079,2010-09-12,321.37,0,169,57.39385291011349,37,7,United Kingdom,0.0
15422,533791,2010-11-18,365.3,0,98,30.88275354684937,17,5,United Kingdom,0.0
15422,535355,2010-11-25,76.9,0,26,6.70808408385307,3,2,United Kingdom,0.0
15422,541679,2011-01-20,55.5,0,18,5.8377304471659395,3,2,United Kingdom,0.0
15422,541690,2011-01-20,42.2,0,20,5.783825182329737,3,2,United Kingdom,0.0
15422,C508754,2010-05-18,-4.95,1,-1,0.0,1,1,United Kingdom,4.95
15423,502846,2010-03-28,153.55,0,37,13.215489355393812,9,5,United Kingdom,0.0
15423,507237,2010-05-07,69.84,0,60,8.740816627567298,3,3,United Kingdom,0.0
15423,573895,2011-11-01,43.5,0,101,5.308267697401205,2,2,United Kingdom,0.0
15423,C503669,2010-04-06,-47.75,1,-5,0.0,3,2,United Kingdom,47.75
15424,521195,2010-09-02,214.44,0,319,47.56394970724835,16,5,United Kingdom,0.0
15424,548323,2011-03-30,193.5,0,242,23.055059027488415,9,4,United Kingdom,0.0
15424,548326,2011-03-30,189.84,0,168,24.443153664132275,8,2,United Kingdom,0.0
15425,497894,2010-02-14,762.69,0,363,104.52587381737939,66,9,United Kingdom,0.0
15425,501860,2010-03-21,743.53,0,444,103.55356865019257,60,8,United Kingdom,0.0
15425,513950,2010-06-29,277.4,0,184,32.37374253140601,12,4,United Kingdom,0.0
15425,530950,2010-11-04,157.5,0,50,11.418999326938065,5,1,United Kingdom,0.0
15426,506709,2010-05-02,403.27,0,242,117.96265647766329,107,9,United Kingdom,0.0
15426,516931,2010-07-25,158.45,0,97,35.16931316514305,31,9,United Kingdom,0.0
15426,523756,2010-09-23,180.36,0,44,14.767940336454302,14,3,United Kingdom,0.0
15426,523757,2010-09-23,10.2,0,2,1.3862943611198906,2,1,United Kingdom,0.0
15426,537196,2010-12-05,382.57,0,149,69.82755653608794,76,9,United Kingdom,0.0
15426,547880,2011-03-27,251.56,0,106,41.11898649202908,34,8,United Kingdom,0.0
15426,574701,2011-11-06,287.64,0,160,70.34504235378571,61,8,United Kingdom,0.0
15426,574703,2011-11-06,44.39,0,20,11.718963548381499,14,5,United Kingdom,0.0
15426,577557,2011-11-20,437.90999999999997,0,221,95.06211403231359,90,10,United Kingdom,0.0
15426,C537398,2010-12-06,-4.95,1,-1,0.0,1,1,United Kingdom,4.95
15426,C574658,2011-11-06,-12.54,1,-10,0.0,7,3,United Kingdom,12.54
15427,572302,2011-10-23,359.49,0,288,96.64538818529734,82,10,United Kingdom,0.0
15427,574710,2011-11-06,489.66,0,250,94.78308091725123,67,10,United Kingdom,0.0
15427,574714,2011-11-06,581.39,0,429,172.90192142228022,143,9,United Kingdom,0.0
15428,492652,2009-12-17,184.44,0,78,20.051989731204635,11,6,United Kingdom,0.0
15428,501121,2010-03-12,197.28,0,52,17.09399778563349,10,5,United Kingdom,0.0
15428,533499,2010-11-17,287.25,0,115,31.698498102055886,17,5,United Kingdom,0.0
15428,578663,2011-11-24,93.78,0,102,15.513375927606303,6,2,United Kingdom,0.0
15429,568180,2011-09-25,243.06,0,309,72.87607952053278,47,6,United Kingdom,0.0
15429,575960,2011-11-13,154.29,0,71,34.23542050765144,35,6,United Kingdom,0.0
15429,C568184,2011-09-25,-32.45,1,-11,0.0,1,1,United Kingdom,32.45
15430,513960,2010-06-29,836.75,0,289,72.20149261875297,33,6,United Kingdom,0.0
15430,520695,2010-08-29,118.0,0,20,5.703782474656202,3,1,United Kingdom,0.0
15430,C514526,2010-07-05,-51.0,1,-8,0.0,5,4,United Kingdom,51.0
15431,516928,2010-07-25,153.24,0,84,7.502738210754851,2,2,United Kingdom,0.0
15432,512565,2010-06-16,149.57,0,27,9.911455722185305,6,4,United Kingdom,0.0
15432,576874,2011-11-16,171.19000000000003,0,65,19.46461964618773,10,5,United Kingdom,0.0
15432,C512777,2010-06-17,-12.75,1,-1,0.0,1,1,United Kingdom,12.75
15432,C513983,2010-06-30,-6.75,1,-1,0.0,1,1,United Kingdom,6.75
15433,546856,2011-03-17,372.64,0,416,78.63711110504218,30,6,United Kingdom,0.0
15433,552551,2011-05-10,160.66,0,118,26.31966511503761,11,4,United Kingdom,0.0
15433,C567681,2011-09-21,-115.43,1,-135,0.0,12,5,United Kingdom,115.43
15434,495392,2010-01-24,285.35,0,73,26.6465165321957,19,2,United Kingdom,0.0
15434,524694,2010-09-30,549.38,0,397,82.07240671491024,34,6,United Kingdom,0.0
15434,528534,2010-10-22,210.40000000000003,0,88,14.418801409402358,6,3,United Kingdom,0.0
15434,533156,2010-11-16,188.25,0,82,19.46580434766949,10,4,United Kingdom,0.0
15434,533765,2010-11-18,176.40000000000003,0,84,14.132599722121011,5,2,United Kingdom,0.0
15434,536264,2010-11-30,115.80000000000001,0,52,11.869235342280248,5,3,United Kingdom,0.0
15434,554289,2011-05-23,306.96000000000004,0,199,27.25111331139139,12,6,United Kingdom,0.0
15434,564363,2011-08-24,247.5,0,238,41.603049459877234,18,2,United Kingdom,0.0
15434,564364,2011-08-24,32.82,0,42,5.556828061699537,2,2,United Kingdom,0.0
15434,574945,2011-11-08,303.3,0,122,30.863434779337027,15,5,United Kingdom,0.0
15434,580065,2011-12-01,150.9,0,46,14.340239086899256,8,3,United Kingdom,0.0
15434,C535011,2010-11-24,-5.95,1,-1,0.0,1,1,United Kingdom,5.95
15434,C554517,2011-05-24,-44.0,1,-9,0.0,4,3,United Kingdom,44.0
15435,577094,2011-11-17,149.29,0,54,28.74534114634001,29,5,United Kingdom,0.0
15436,550651,2011-04-19,484.1,0,246,126.8559747716164,125,10,United Kingdom,0.0
15436,572318,2011-10-23,352.45,0,212,94.70900409085185,93,8,United Kingdom,0.0
15436,578998,2011-11-27,231.2,0,116,64.79297611781936,73,8,United Kingdom,0.0
15437,500616,2010-03-09,193.29000000000002,0,98,24.214473096597448,12,4,United Kingdom,0.0
15437,547367,2011-03-22,200.16,0,79,42.519801112229025,45,9,United Kingdom,0.0
15438,561891,2011-07-31,156.57999999999998,0,59,27.508082364380606,25,7,United Kingdom,0.0
15439,499010,2010-02-24,706.35,0,339,63.44747080598021,27,5,United Kingdom,0.0
15439,499012,2010-02-24,42.5,0,5,1.791759469228055,1,1,United Kingdom,0.0
15439,526399,2010-10-11,188.6,0,104,27.64386021581232,15,5,United Kingdom,0.0
15439,529804,2010-10-31,331.6,0,124,29.373332451851322,14,5,United Kingdom,0.0
15440,553179,2011-05-15,125.8,0,78,26.35921088433282,20,6,United Kingdom,0.0
15440,561334,2011-07-26,111.86,0,47,16.843467978813003,12,3,United Kingdom,0.0
15440,571271,2011-10-16,146.02,0,72,32.111651269001726,30,7,United Kingdom,0.0
15441,491116,2009-12-09,301.57,0,139,30.027568321628998,13,5,United Kingdom,0.0
15441,526269,2010-10-11,589.24,0,344,65.46565957348705,29,7,United Kingdom,0.0
15441,531510,2010-11-08,363.40000000000003,0,104,28.309306660507072,15,4,United Kingdom,0.0
15442,548981,2011-04-05,403.2,0,120,8.221747728346623,2,1,United Kingdom,0.0
15443,500324,2010-03-07,398.78,0,270,73.24807952784721,51,5,United Kingdom,0.0
15443,502523,2010-03-25,205.23000000000002,0,142,38.112913864680856,23,6,United Kingdom,0.0
15443,502730,2010-03-26,20.4,0,24,3.2188758248682006,1,1,United Kingdom,0.0
15443,504154,2010-04-11,455.84000000000003,0,239,65.98468323872262,46,8,United Kingdom,0.0
15443,510430,2010-05-30,134.3,0,66,28.93293976023481,27,4,United Kingdom,0.0
15443,514503,2010-07-04,321.23,0,124,47.46699129387093,43,7,United Kingdom,0.0
15443,519890,2010-08-22,364.86,0,195,75.28910569261504,62,8,United Kingdom,0.0
15443,541847,2011-01-23,437.71,0,182,67.89718084819998,51,7,United Kingdom,0.0
15443,564042,2011-08-22,247.09,0,165,34.83627920566047,23,3,United Kingdom,0.0
15443,568491,2011-09-27,369.54,0,194,64.63898227456798,47,5,United Kingdom,0.0
15443,572662,2011-10-25,611.04,0,290,102.9666870137697,72,9,United Kingdom,0.0
15443,576932,2011-11-17,492.51,0,209,76.1692729507505,55,6,United Kingdom,0.0
15443,578928,2011-11-27,680.32,0,423,119.04108098451032,73,9,United Kingdom,0.0
15443,581237,2011-12-08,375.38,0,176,67.21184828842219,51,7,United Kingdom,0.0
15443,C502729,2010-03-26,-35.04,1,-36,0.0,2,2,United Kingdom,35.04
15443,C567365,2011-09-19,-24.75,1,-3,0.0,3,1,United Kingdom,24.75
15444,573413,2011-10-30,335.85,0,187,80.12557558189674,67,8,United Kingdom,0.0
15444,579885,2011-11-30,1075.36,0,572,201.32967431176192,147,10,United Kingdom,0.0
15445,506268,2010-04-28,171.0,0,60,17.13630016532418,9,6,United Kingdom,0.0
15445,547080,2011-03-20,113.5,0,58,10.580886376127934,5,4,United Kingdom,0.0
15446,491701,2009-12-13,123.43,0,109,40.556877623752065,35,7,United Kingdom,0.0
15446,501854,2010-03-21,104.34,0,69,31.50836041756364,30,7,United Kingdom,0.0
15446,535668,2010-11-28,168.98,0,84,46.52120767879186,46,8,United Kingdom,0.0
15446,C506835,2010-05-04,-6.75,1,-1,0.0,1,1,United Kingdom,6.75
15447,502462,2010-03-24,101.30000000000001,0,36,10.887586454415477,6,4,United Kingdom,0.0
15447,505079,2010-04-20,60.9,0,38,8.79346036105272,4,2,United Kingdom,0.0
15447,505080,2010-04-20,74.86,0,26,6.340359303727753,4,2,United Kingdom,0.0
15447,514127,2010-06-30,100.65,0,43,11.757940091102608,6,5,United Kingdom,0.0
15447,541011,2011-01-13,155.17000000000002,0,85,20.12651725819006,9,4,United Kingdom,0.0
15447,C512794,2010-06-18,-7.95,1,-1,0.0,1,1,United Kingdom,7.95
15448,496705,2010-02-03,294.17,0,255,49.04425676734444,21,9,United Kingdom,0.0
15448,542634,2011-01-31,494.64,0,232,58.12615395082042,28,5,United Kingdom,0.0
15449,547420,2011-03-23,345.92,0,248,53.82131181293398,23,4,United Kingdom,0.0
15449,555921,2011-06-07,301.78000000000003,0,268,43.737447216067075,17,3,United Kingdom,0.0
15449,576055,2011-11-13,326.82,0,296,52.94367738729399,20,7,United Kingdom,0.0
15449,C549688,2011-04-11,-1.65,1,-1,0.0,1,1,United Kingdom,1.65
15449,C566944,2011-09-15,-1.65,1,-1,0.0,1,1,United Kingdom,1.65
15450,575487,2011-11-09,429.84,0,376,72.71064481400836,30,6,United Kingdom,0.0
15451,505018,2010-04-19,104.76,0,32,21.317663560562906,29,7,United Kingdom,0.0
15451,524961,2010-10-01,122.1,0,44,25.124326050333227,31,5,United Kingdom,0.0
15452,516116,2010-07-16,871.7,0,562,180.58263268491135,121,10,United Kingdom,0.0
15452,520142,2010-08-24,204.15,0,153,29.301471241408837,12,6,United Kingdom,0.0
15452,532806,2010-11-14,180.78,0,92,22.500392267748047,10,6,United Kingdom,0.0
15452,547083,2011-03-20,237.0,0,134,52.64547611215261,41,7,United Kingdom,0.0
15452,568916,2011-09-29,166.08,0,86,20.72390027065078,9,4,United Kingdom,0.0
15452,575595,2011-11-10,125.4,0,60,14.151617727956774,6,3,United Kingdom,0.0
15453,555537,2011-06-05,194.34,0,95,37.9574060739188,39,8,United Kingdom,0.0
15453,557960,2011-06-23,145.04,0,84,37.864468078259534,35,5,United Kingdom,0.0
15453,561884,2011-07-31,139.98,0,82,34.94729812720864,32,7,United Kingdom,0.0
15453,566055,2011-09-08,221.84,0,96,38.21977033838629,40,8,United Kingdom,0.0
15453,571229,2011-10-14,186.96,0,144,50.97174384901311,37,4,United Kingdom,0.0
15453,574477,2011-11-04,348.33,0,269,91.99813855142561,66,7,United Kingdom,0.0
15453,581246,2011-12-08,135.28,0,67,31.179604063309256,30,5,United Kingdom,0.0
15454,503344,2010-03-31,124.79,0,55,19.689380051746088,14,8,United Kingdom,0.0
15454,538513,2010-12-12,179.1,0,86,33.361316998082515,25,6,United Kingdom,0.0
15455,505333,2010-04-21,38.25,0,3,1.791759469228055,2,1,United Kingdom,0.0
15456,490871,2009-12-08,211.41,0,315,42.49551199716184,22,2,United Kingdom,0.0
15456,492804,2009-12-20,264.64,0,303,40.41950921014292,18,4,United Kingdom,0.0
15456,494343,2010-01-13,143.22,0,53,21.037036620160563,15,4,United Kingdom,0.0
15456,499276,2010-02-25,295.38,0,322,56.60932302472012,34,7,United Kingdom,0.0
15456,508897,2010-05-18,179.58,0,298,50.963528925722706,23,4,United Kingdom,0.0
15456,518076,2010-08-04,309.21,0,379,70.42888949849488,36,6,United Kingdom,0.0
15456,530161,2010-11-01,253.49,0,424,47.926050503517246,21,5,United Kingdom,0.0
15456,539041,2010-12-15,231.22,0,410,57.1968533182538,25,6,United Kingdom,0.0
15456,545310,2011-03-01,17.67,0,21,7.357556200910353,5,4,United Kingdom,0.0
15456,545312,2011-03-01,185.7,0,202,46.445725141147975,28,7,United Kingdom,0.0
15457,547382,2011-03-22,237.07,0,132,66.90796066389227,58,7,United Kingdom,0.0
15458,530417,2010-11-02,208.8,0,144,19.313254949209202,6,4,United Kingdom,0.0
15458,576224,2011-11-14,161.64,0,156,21.243295845099837,7,5,United Kingdom,0.0
15459,517664,2010-07-30,97.83000000000001,0,61,11.606871077812755,5,3,United Kingdom,0.0
15459,527717,2010-10-18,105.0,0,60,6.456769655572163,2,1,United Kingdom,0.0
15460,539647,2010-12-20,214.26,0,107,49.93279915124798,56,10,United Kingdom,0.0
15461,501647,2010-03-18,201.6,0,100,4.61512051684126,1,1,United Kingdom,0.0
15461,521380,2010-09-05,201.6,0,130,4.875197323201151,1,1,United Kingdom,0.0
15461,C489518,2009-12-01,-38.4,1,-4,0.0,3,3,United Kingdom,38.4
15462,523015,2010-09-20,502.45,0,323,69.3899842027172,30,8,United Kingdom,0.0
15462,555571,2011-06-05,105.0,0,76,12.915203897462934,5,3,United Kingdom,0.0
15462,560523,2011-07-19,64.8,0,48,6.175867270105761,2,2,United Kingdom,0.0
15462,565754,2011-09-06,64.8,0,48,10.259797429846147,4,3,United Kingdom,0.0
15463,575618,2011-11-10,126.14,0,106,18.07998987138645,7,4,United Kingdom,0.0
15464,540247,2011-01-05,1044.65,0,348,157.67485321640157,155,10,United Kingdom,0.0
15465,491152,2009-12-10,436.8,0,124,17.84617178882532,6,3,United Kingdom,0.0
15465,493956,2010-01-08,101.85000000000001,0,23,9.490242257109001,7,3,United Kingdom,0.0
15465,494876,2010-01-19,155.55,0,45,9.538780436900131,5,3,United Kingdom,0.0
